phase,dataset,n,mode,k,topk,minlen,maxlen,rep,runtime_ms,patterns,pair_attempts,compatible_pairs,pdub_prunes,dub_prunes,aligned_checks,peak_heap_mb
K_sens,DB3_Nasdaq.txt,12279,tk-no-bounds,8.1439856665852270e-05,10,2,12,0,91.337700,10,35427,72051,0,0,663551,838.648
K_sens,DB3_Nasdaq.txt,12279,tk-no-bounds,8.1439856665852270e-05,10,2,12,1,83.777600,10,35427,72051,0,0,663551,904.648
K_sens,DB3_Nasdaq.txt,12279,tk-no-bounds,8.1439856665852270e-05,10,2,12,2,86.150900,10,35427,72051,0,0,663551,968.648
K_sens,DB3_Nasdaq.txt,12279,tk-no-bounds,8.1439856665852270e-05,10,2,12,3,81.983100,10,35427,72051,0,0,663551,1034.648
K_sens,DB3_Nasdaq.txt,12279,tk-no-bounds,8.1439856665852270e-05,10,2,12,4,83.402900,10,35427,72051,0,0,663551,1100.648
K_sens,DB3_Nasdaq.txt,12279,tk-no-pdub,8.1439856665852270e-05,10,2,12,0,1.813300,10,12,26,0,24,108084,1108.689
K_sens,DB3_Nasdaq.txt,12279,tk-no-pdub,8.1439856665852270e-05,10,2,12,1,1.771400,10,12,26,0,24,108084,1110.648
K_sens,DB3_Nasdaq.txt,12279,tk-no-pdub,8.1439856665852270e-05,10,2,12,2,1.769500,10,12,26,0,24,108084,1112.648
K_sens,DB3_Nasdaq.txt,12279,tk-no-pdub,8.1439856665852270e-05,10,2,12,3,1.915000,10,12,26,0,24,108084,1114.648
K_sens,DB3_Nasdaq.txt,12279,tk-no-pdub,8.1439856665852270e-05,10,2,12,4,2.305800,10,12,26,0,24,108084,1116.648
K_sens,DB3_Nasdaq.txt,12279,tk-no-dub,8.1439856665852270e-05,10,2,12,0,2.061300,10,34,120,96,0,103234,1124.648
K_sens,DB3_Nasdaq.txt,12279,tk-no-dub,8.1439856665852270e-05,10,2,12,1,2.034700,10,34,120,96,0,103234,1126.648
K_sens,DB3_Nasdaq.txt,12279,tk-no-dub,8.1439856665852270e-05,10,2,12,2,2.182700,10,34,120,96,0,103234,1128.741
K_sens,DB3_Nasdaq.txt,12279,tk-no-dub,8.1439856665852270e-05,10,2,12,3,2.199400,10,34,120,96,0,103234,1132.648
K_sens,DB3_Nasdaq.txt,12279,tk-no-dub,8.1439856665852270e-05,10,2,12,4,2.189000,10,34,120,96,0,103234,1134.648
K_sens,DB3_Nasdaq.txt,12279,tk,8.1439856665852270e-05,10,2,12,0,1.920000,10,12,26,2,22,103234,1142.648
K_sens,DB3_Nasdaq.txt,12279,tk,8.1439856665852270e-05,10,2,12,1,1.920300,10,12,26,2,22,103234,1144.648
K_sens,DB3_Nasdaq.txt,12279,tk,8.1439856665852270e-05,10,2,12,2,1.950800,10,12,26,2,22,103234,1146.648
K_sens,DB3_Nasdaq.txt,12279,tk,8.1439856665852270e-05,10,2,12,3,2.004200,10,12,26,2,22,103234,1148.648
K_sens,DB3_Nasdaq.txt,12279,tk,8.1439856665852270e-05,10,2,12,4,1.933500,10,12,26,2,22,103234,1150.648
K_sens,DB3_Nasdaq.txt,12279,hjtopk,8.1439856665852270e-05,50,2,12,0,103.960600,50,35427,72051,0,0,663551,192.481
K_sens,DB3_Nasdaq.txt,12279,hjtopk,8.1439856665852270e-05,50,2,12,1,114.526300,50,35427,72051,0,0,663551,258.481
K_sens,DB3_Nasdaq.txt,12279,hjtopk,8.1439856665852270e-05,50,2,12,2,126.150100,50,35427,72051,0,0,663551,324.481
K_sens,DB3_Nasdaq.txt,12279,hjtopk,8.1439856665852270e-05,50,2,12,3,123.559500,50,35427,72051,0,0,663551,390.481
K_sens,DB3_Nasdaq.txt,12279,hjtopk,8.1439856665852270e-05,50,2,12,4,122.976000,50,35427,72051,0,0,663551,456.481
K_sens,DB3_Nasdaq.txt,12279,tk-no-bounds,8.1439856665852270e-05,50,2,12,0,111.020400,50,35427,72051,0,0,663551,720.481
K_sens,DB3_Nasdaq.txt,12279,tk-no-bounds,8.1439856665852270e-05,50,2,12,1,98.275400,50,35427,72051,0,0,663551,784.481
K_sens,DB3_Nasdaq.txt,12279,tk-no-bounds,8.1439856665852270e-05,50,2,12,2,97.158200,50,35427,72051,0,0,663551,850.481
K_sens,DB3_Nasdaq.txt,12279,tk-no-bounds,8.1439856665852270e-05,50,2,12,3,91.164100,50,35427,72051,0,0,663551,916.481
K_sens,DB3_Nasdaq.txt,12279,tk-no-bounds,8.1439856665852270e-05,50,2,12,4,88.358200,50,35427,72051,0,0,663551,982.481
K_sens,DB3_Nasdaq.txt,12279,tk-no-pdub,8.1439856665852270e-05,50,2,12,0,3.529700,50,82,221,0,191,234654,994.481
K_sens,DB3_Nasdaq.txt,12279,tk-no-pdub,8.1439856665852270e-05,50,2,12,1,4.290000,50,82,221,0,191,234654,998.481
K_sens,DB3_Nasdaq.txt,12279,tk-no-pdub,8.1439856665852270e-05,50,2,12,2,3.497500,50,82,221,0,191,234654,1000.481
K_sens,DB3_Nasdaq.txt,12279,tk-no-pdub,8.1439856665852270e-05,50,2,12,3,3.464800,50,82,221,0,191,234654,1004.481
K_sens,DB3_Nasdaq.txt,12279,tk-no-pdub,8.1439856665852270e-05,50,2,12,4,3.470100,50,82,221,0,191,234654,1006.481
K_sens,DB3_Nasdaq.txt,12279,tk-no-dub,8.1439856665852270e-05,50,2,12,0,3.745700,50,181,706,559,0,206420,1018.481
K_sens,DB3_Nasdaq.txt,12279,tk-no-dub,8.1439856665852270e-05,50,2,12,1,3.955300,50,181,706,559,0,206420,1022.481
K_sens,DB3_Nasdaq.txt,12279,tk-no-dub,8.1439856665852270e-05,50,2,12,2,4.220800,50,181,706,559,0,206420,1026.481
K_sens,DB3_Nasdaq.txt,12279,tk-no-dub,8.1439856665852270e-05,50,2,12,3,3.722100,50,181,706,559,0,206420,1028.481
K_sens,DB3_Nasdaq.txt,12279,tk-no-dub,8.1439856665852270e-05,50,2,12,4,3.754800,50,181,706,559,0,206420,1032.481
K_sens,DB3_Nasdaq.txt,12279,tk,8.1439856665852270e-05,50,2,12,0,3.468400,50,82,221,74,99,206420,1044.481
K_sens,DB3_Nasdaq.txt,12279,tk,8.1439856665852270e-05,50,2,12,1,3.536700,50,82,221,74,99,206420,1046.481
K_sens,DB3_Nasdaq.txt,12279,tk,8.1439856665852270e-05,50,2,12,2,3.427500,50,82,221,74,99,206420,1048.481
K_sens,DB3_Nasdaq.txt,12279,tk,8.1439856665852270e-05,50,2,12,3,3.448700,50,82,221,74,99,206420,1052.481
K_sens,DB3_Nasdaq.txt,12279,tk,8.1439856665852270e-05,50,2,12,4,3.514000,50,82,221,74,99,206420,1054.481
K_sens,DB3_Nasdaq.txt,12279,hjtopk,8.1439856665852270e-05,100,2,12,0,95.452200,100,35427,72051,0,0,663551,99.117
K_sens,DB3_Nasdaq.txt,12279,hjtopk,8.1439856665852270e-05,100,2,12,1,92.066200,100,35427,72051,0,0,663551,165.117
K_sens,DB3_Nasdaq.txt,12279,hjtopk,8.1439856665852270e-05,100,2,12,2,92.084100,100,35427,72051,0,0,663551,231.117
K_sens,DB3_Nasdaq.txt,12279,hjtopk,8.1439856665852270e-05,100,2,12,3,95.925900,100,35427,72051,0,0,663551,297.117
K_sens,DB3_Nasdaq.txt,12279,hjtopk,8.1439856665852270e-05,100,2,12,4,85.175100,100,35427,72051,0,0,663551,363.117
K_sens,DB3_Nasdaq.txt,12279,tk-no-bounds,8.1439856665852270e-05,100,2,12,0,88.536300,100,35427,72051,0,0,663551,625.117
K_sens,DB3_Nasdaq.txt,12279,tk-no-bounds,8.1439856665852270e-05,100,2,12,1,80.642000,100,35427,72051,0,0,663551,691.117
K_sens,DB3_Nasdaq.txt,12279,tk-no-bounds,8.1439856665852270e-05,100,2,12,2,83.714000,100,35427,72051,0,0,663551,757.117
K_sens,DB3_Nasdaq.txt,12279,tk-no-bounds,8.1439856665852270e-05,100,2,12,3,82.625400,100,35427,72051,0,0,663551,823.117
K_sens,DB3_Nasdaq.txt,12279,tk-no-bounds,8.1439856665852270e-05,100,2,12,4,89.000600,100,35427,72051,0,0,663551,889.117
K_sens,DB3_Nasdaq.txt,12279,tk-no-pdub,8.1439856665852270e-05,100,2,12,0,4.647600,100,186,665,0,597,306240,905.117
K_sens,DB3_Nasdaq.txt,12279,tk-no-pdub,8.1439856665852270e-05,100,2,12,1,4.645600,100,186,665,0,597,306240,907.117
K_sens,DB3_Nasdaq.txt,12279,tk-no-pdub,8.1439856665852270e-05,100,2,12,2,4.686400,100,186,665,0,597,306240,911.117
K_sens,DB3_Nasdaq.txt,12279,tk-no-pdub,8.1439856665852270e-05,100,2,12,3,5.289200,100,186,665,0,597,306240,915.117
K_sens,DB3_Nasdaq.txt,12279,tk-no-pdub,8.1439856665852270e-05,100,2,12,4,4.717600,100,186,665,0,597,306240,919.117
K_sens,DB3_Nasdaq.txt,12279,tk-no-dub,8.1439856665852270e-05,100,2,12,0,4.759100,100,370,1414,1108,0,259818,935.117
K_sens,DB3_Nasdaq.txt,12279,tk-no-dub,8.1439856665852270e-05,100,2,12,1,4.800700,100,370,1414,1108,0,259818,939.117
K_sens,DB3_Nasdaq.txt,12279,tk-no-dub,8.1439856665852270e-05,100,2,12,2,5.009700,100,370,1414,1108,0,259818,941.117
K_sens,DB3_Nasdaq.txt,12279,tk-no-dub,8.1439856665852270e-05,100,2,12,3,4.794300,100,370,1414,1108,0,259818,945.117
K_sens,DB3_Nasdaq.txt,12279,tk-no-dub,8.1439856665852270e-05,100,2,12,4,4.803400,100,370,1414,1108,0,259818,949.117
K_sens,DB3_Nasdaq.txt,12279,tk,8.1439856665852270e-05,100,2,12,0,5.077600,100,186,665,359,184,259818,963.117
K_sens,DB3_Nasdaq.txt,12279,tk,8.1439856665852270e-05,100,2,12,1,5.123500,100,186,665,359,184,259818,967.117
K_sens,DB3_Nasdaq.txt,12279,tk,8.1439856665852270e-05,100,2,12,2,4.789000,100,186,665,359,184,259818,971.117
K_sens,DB3_Nasdaq.txt,12279,tk,8.1439856665852270e-05,100,2,12,3,4.683500,100,186,665,359,184,259818,975.117
K_sens,DB3_Nasdaq.txt,12279,tk,8.1439856665852270e-05,100,2,12,4,4.657800,100,186,665,359,184,259818,977.117
K_sens,DB3_Nasdaq.txt,12279,hjtopk,8.1439856665852270e-05,500,2,12,0,89.917300,500,35427,72051,0,0,663551,1215.117
K_sens,DB3_Nasdaq.txt,12279,hjtopk,8.1439856665852270e-05,500,2,12,1,90.166200,500,35427,72051,0,0,663551,92.631
K_sens,DB3_Nasdaq.txt,12279,hjtopk,8.1439856665852270e-05,500,2,12,2,92.182800,500,35427,72051,0,0,663551,158.631
K_sens,DB3_Nasdaq.txt,12279,hjtopk,8.1439856665852270e-05,500,2,12,3,92.508500,500,35427,72051,0,0,663551,224.631
K_sens,DB3_Nasdaq.txt,12279,hjtopk,8.1439856665852270e-05,500,2,12,4,94.899200,500,35427,72051,0,0,663551,290.631
K_sens,DB3_Nasdaq.txt,12279,tk-no-bounds,8.1439856665852270e-05,500,2,12,0,79.262500,500,35427,72051,0,0,663551,552.631
K_sens,DB3_Nasdaq.txt,12279,tk-no-bounds,8.1439856665852270e-05,500,2,12,1,75.241000,500,35427,72051,0,0,663551,618.631
K_sens,DB3_Nasdaq.txt,12279,tk-no-bounds,8.1439856665852270e-05,500,2,12,2,74.235500,500,35427,72051,0,0,663551,684.631
K_sens,DB3_Nasdaq.txt,12279,tk-no-bounds,8.1439856665852270e-05,500,2,12,3,73.935400,500,35427,72051,0,0,663551,750.631
K_sens,DB3_Nasdaq.txt,12279,tk-no-bounds,8.1439856665852270e-05,500,2,12,4,79.221400,500,35427,72051,0,0,663551,816.631
K_sens,DB3_Nasdaq.txt,12279,tk-no-pdub,8.1439856665852270e-05,500,2,12,0,8.776200,500,1071,4333,0,2663,450025,846.631
K_sens,DB3_Nasdaq.txt,12279,tk-no-pdub,8.1439856665852270e-05,500,2,12,1,9.725700,500,1071,4333,0,2663,450025,854.631
K_sens,DB3_Nasdaq.txt,12279,tk-no-pdub,8.1439856665852270e-05,500,2,12,2,9.614100,500,1071,4333,0,2663,450025,862.631
K_sens,DB3_Nasdaq.txt,12279,tk-no-pdub,8.1439856665852270e-05,500,2,12,3,8.898500,500,1071,4333,0,2663,450025,870.631
K_sens,DB3_Nasdaq.txt,12279,tk-no-pdub,8.1439856665852270e-05,500,2,12,4,8.692800,500,1071,4333,0,2663,450025,878.631
K_sens,DB3_Nasdaq.txt,12279,tk-no-dub,8.1439856665852270e-05,500,2,12,0,9.299300,500,2174,9286,7316,0,403321,910.631
K_sens,DB3_Nasdaq.txt,12279,tk-no-dub,8.1439856665852270e-05,500,2,12,1,10.133000,500,2174,9286,7316,0,403321,918.631
K_sens,DB3_Nasdaq.txt,12279,tk-no-dub,8.1439856665852270e-05,500,2,12,2,9.203700,500,2174,9286,7316,0,403321,924.631
K_sens,DB3_Nasdaq.txt,12279,tk-no-dub,8.1439856665852270e-05,500,2,12,3,9.412100,500,2174,9286,7316,0,403321,932.631
K_sens,DB3_Nasdaq.txt,12279,tk-no-dub,8.1439856665852270e-05,500,2,12,4,9.585600,500,2174,9286,7316,0,403321,940.631
K_sens,DB3_Nasdaq.txt,12279,tk,8.1439856665852270e-05,500,2,12,0,8.461500,500,1071,4333,2363,1103,403321,968.631
K_sens,DB3_Nasdaq.txt,12279,tk,8.1439856665852270e-05,500,2,12,1,8.520000,500,1071,4333,2363,1103,403321,974.631
K_sens,DB3_Nasdaq.txt,12279,tk,8.1439856665852270e-05,500,2,12,2,10.087100,500,1071,4333,2363,1103,403321,982.631
K_sens,DB3_Nasdaq.txt,12279,tk,8.1439856665852270e-05,500,2,12,3,9.086500,500,1071,4333,2363,1103,403321,988.631
K_sens,DB3_Nasdaq.txt,12279,tk,8.1439856665852270e-05,500,2,12,4,8.276300,500,1071,4333,2363,1103,403321,996.631
L_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,50,2,8,0,10.728700,50,2892,12460,0,0,219553,1036.631
L_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,50,2,8,1,10.779700,50,2892,12460,0,0,219553,1046.631
L_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,50,2,8,2,10.433500,50,2892,12460,0,0,219553,1056.631
L_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,50,2,8,3,10.751100,50,2892,12460,0,0,219553,1068.631
L_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,50,2,8,4,10.646800,50,2892,12460,0,0,219553,1078.631
L_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,50,2,8,0,10.357000,50,2892,12460,0,0,219553,1116.631
L_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,50,2,8,1,9.981200,50,2892,12460,0,0,219553,1126.631
L_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,50,2,8,2,10.282600,50,2892,12460,0,0,219553,1136.631
L_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,50,2,8,3,9.708900,50,2892,12460,0,0,219553,1146.631
L_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,50,2,8,4,10.138100,50,2892,12460,0,0,219553,1156.631
L_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,50,2,8,0,1.638000,50,84,232,0,200,106217,1162.631
L_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,50,2,8,1,2.020200,50,84,232,0,200,106217,1164.631
L_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,50,2,8,2,1.646900,50,84,232,0,200,106217,1166.631
L_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,50,2,8,3,1.889400,50,84,232,0,200,106217,1168.631
L_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,50,2,8,4,1.758600,50,84,232,0,200,106217,1170.631
L_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,50,2,8,0,1.790700,50,188,766,613,0,95480,1176.631
L_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,50,2,8,1,1.841600,50,188,766,613,0,95480,1178.631
L_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,50,2,8,2,1.791100,50,188,766,613,0,95480,1178.631
L_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,50,2,8,3,1.800100,50,188,766,613,0,95480,1180.631
L_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,50,2,8,4,1.793500,50,188,766,613,0,95480,1182.631
L_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,50,2,8,0,1.664100,50,84,232,79,104,95480,1188.631
L_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,50,2,8,1,1.668100,50,84,232,79,104,95480,1190.631
L_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,50,2,8,2,1.857800,50,84,232,79,104,95480,1190.631
L_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,50,2,8,3,1.685900,50,84,232,79,104,95480,1192.631
L_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,50,2,8,4,1.654500,50,84,232,79,104,95480,1194.631
L_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,50,2,12,0,37.714100,50,20878,39128,0,0,261668,115.863
L_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,50,2,12,1,36.748200,50,20878,39128,0,0,261668,151.863
L_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,50,2,12,2,36.003400,50,20878,39128,0,0,261668,187.863
L_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,50,2,12,3,40.482700,50,20878,39128,0,0,261668,223.863
L_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,50,2,12,4,42.970900,50,20878,39128,0,0,261668,259.863
L_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,50,2,12,0,45.295600,50,20878,39128,0,0,261668,401.863
L_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,50,2,12,1,59.805400,50,20878,39128,0,0,261668,437.863
L_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,50,2,12,2,77.441900,50,20878,39128,0,0,261668,471.863
L_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,50,2,12,3,77.686400,50,20878,39128,0,0,261668,507.863
L_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,50,2,12,4,63.743800,50,20878,39128,0,0,261668,543.863
L_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,50,2,12,0,2.279300,50,84,232,0,201,106217,549.863
L_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,50,2,12,1,2.233800,50,84,232,0,201,106217,551.863
L_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,50,2,12,2,2.202500,50,84,232,0,201,106217,551.863
L_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,50,2,12,3,2.339000,50,84,232,0,201,106217,553.863
L_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,50,2,12,4,2.666800,50,84,232,0,201,106217,555.863
L_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,50,2,12,0,2.501400,50,189,767,614,0,95480,561.863
L_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,50,2,12,1,2.480800,50,189,767,614,0,95480,563.863
L_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,50,2,12,2,3.069800,50,189,767,614,0,95480,565.863
L_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,50,2,12,3,2.452900,50,189,767,614,0,95480,565.863
L_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,50,2,12,4,2.632400,50,189,767,614,0,95480,567.863
L_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,50,2,12,0,2.493100,50,84,232,79,105,95480,573.863
L_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,50,2,12,1,2.394700,50,84,232,79,105,95480,575.863
L_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,50,2,12,2,2.534700,50,84,232,79,105,95480,577.863
L_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,50,2,12,3,2.311400,50,84,232,79,105,95480,577.863
L_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,50,2,12,4,2.288200,50,84,232,79,105,95480,579.863
L_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,50,2,16,0,92.020600,50,40314,58393,0,0,281025,829.863
L_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,50,2,16,1,89.814900,50,40314,58393,0,0,281025,891.863
L_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,50,2,16,2,98.323600,50,40314,58393,0,0,281025,955.863
L_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,50,2,16,3,92.331300,50,40314,58393,0,0,281025,1015.863
L_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,50,2,16,4,82.846600,50,40314,58393,0,0,281025,1077.863
L_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,50,2,16,0,82.961900,50,40314,58393,0,0,281025,103.558
L_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,50,2,16,1,83.511100,50,40314,58393,0,0,281025,167.558
L_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,50,2,16,2,89.412500,50,40314,58393,0,0,281025,229.558
L_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,50,2,16,3,87.616800,50,40314,58393,0,0,281025,291.558
L_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,50,2,16,4,92.518000,50,40314,58393,0,0,281025,355.558
L_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,50,2,16,0,2.043200,50,84,232,0,201,106217,361.558
L_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,50,2,16,1,2.050100,50,84,232,0,201,106217,363.558
L_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,50,2,16,2,2.057900,50,84,232,0,201,106217,363.558
L_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,50,2,16,3,2.103100,50,84,232,0,201,106217,365.558
L_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,50,2,16,4,2.142900,50,84,232,0,201,106217,367.558
L_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,50,2,16,0,2.373200,50,189,767,614,0,95480,373.558
L_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,50,2,16,1,2.372200,50,189,767,614,0,95480,375.558
L_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,50,2,16,2,2.371200,50,189,767,614,0,95480,377.558
L_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,50,2,16,3,2.568800,50,189,767,614,0,95480,379.558
L_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,50,2,16,4,2.397600,50,189,767,614,0,95480,379.558
L_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,50,2,16,0,2.180200,50,84,232,79,105,95480,385.558
L_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,50,2,16,1,2.184600,50,84,232,79,105,95480,387.558
L_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,50,2,16,2,2.633300,50,84,232,79,105,95480,389.558
L_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,50,2,16,3,2.180900,50,84,232,79,105,95480,391.558
L_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,50,2,16,4,2.148000,50,84,232,79,105,95480,391.558
k_sens,DB1_Amazon.txt,5842,hjtopk,4.2793563847997260e-05,50,2,12,0,58.793600,50,20878,39128,0,0,261668,535.558
k_sens,DB1_Amazon.txt,5842,hjtopk,4.2793563847997260e-05,50,2,12,1,55.612000,50,20878,39128,0,0,261668,571.558
k_sens,DB1_Amazon.txt,5842,hjtopk,4.2793563847997260e-05,50,2,12,2,57.185000,50,20878,39128,0,0,261668,607.558
k_sens,DB1_Amazon.txt,5842,hjtopk,4.2793563847997260e-05,50,2,12,3,53.621600,50,20878,39128,0,0,261668,643.558
k_sens,DB1_Amazon.txt,5842,hjtopk,4.2793563847997260e-05,50,2,12,4,47.386700,50,20878,39128,0,0,261668,679.558
k_sens,DB1_Amazon.txt,5842,tk-no-bounds,4.2793563847997260e-05,50,2,12,0,41.506100,50,20878,39128,0,0,261668,821.558
k_sens,DB1_Amazon.txt,5842,tk-no-bounds,4.2793563847997260e-05,50,2,12,1,39.645000,50,20878,39128,0,0,261668,855.558
k_sens,DB1_Amazon.txt,5842,tk-no-bounds,4.2793563847997260e-05,50,2,12,2,40.563800,50,20878,39128,0,0,261668,891.558
k_sens,DB1_Amazon.txt,5842,tk-no-bounds,4.2793563847997260e-05,50,2,12,3,41.643300,50,20878,39128,0,0,261668,927.558
k_sens,DB1_Amazon.txt,5842,tk-no-bounds,4.2793563847997260e-05,50,2,12,4,40.881300,50,20878,39128,0,0,261668,963.558
k_sens,DB1_Amazon.txt,5842,tk-no-pdub,4.2793563847997260e-05,50,2,12,0,1.912800,50,86,236,0,204,106628,969.558
k_sens,DB1_Amazon.txt,5842,tk-no-pdub,4.2793563847997260e-05,50,2,12,1,1.697800,50,86,236,0,204,106628,971.558
k_sens,DB1_Amazon.txt,5842,tk-no-pdub,4.2793563847997260e-05,50,2,12,2,1.707900,50,86,236,0,204,106628,971.558
k_sens,DB1_Amazon.txt,5842,tk-no-pdub,4.2793563847997260e-05,50,2,12,3,1.701600,50,86,236,0,204,106628,973.558
k_sens,DB1_Amazon.txt,5842,tk-no-pdub,4.2793563847997260e-05,50,2,12,4,1.694200,50,86,236,0,204,106628,975.558
k_sens,DB1_Amazon.txt,5842,tk-no-dub,4.2793563847997260e-05,50,2,12,0,1.901400,50,190,770,616,0,95781,981.558
k_sens,DB1_Amazon.txt,5842,tk-no-dub,4.2793563847997260e-05,50,2,12,1,1.961600,50,190,770,616,0,95781,983.558
k_sens,DB1_Amazon.txt,5842,tk-no-dub,4.2793563847997260e-05,50,2,12,2,1.855500,50,190,770,616,0,95781,985.558
k_sens,DB1_Amazon.txt,5842,tk-no-dub,4.2793563847997260e-05,50,2,12,3,1.851400,50,190,770,616,0,95781,985.558
k_sens,DB1_Amazon.txt,5842,tk-no-dub,4.2793563847997260e-05,50,2,12,4,1.854300,50,190,770,616,0,95781,987.558
k_sens,DB1_Amazon.txt,5842,tk,4.2793563847997260e-05,50,2,12,0,1.801500,50,86,236,82,104,95781,993.558
k_sens,DB1_Amazon.txt,5842,tk,4.2793563847997260e-05,50,2,12,1,1.761900,50,86,236,82,104,95781,995.558
k_sens,DB1_Amazon.txt,5842,tk,4.2793563847997260e-05,50,2,12,2,1.775600,50,86,236,82,104,95781,997.558
k_sens,DB1_Amazon.txt,5842,tk,4.2793563847997260e-05,50,2,12,3,1.725100,50,86,236,82,104,95781,997.558
k_sens,DB1_Amazon.txt,5842,tk,4.2793563847997260e-05,50,2,12,4,1.750100,50,86,236,82,104,95781,999.558
k_sens,DB1_Amazon.txt,5842,hjtopk,8.5587127695994520e-05,50,2,12,0,47.786200,50,20878,39128,0,0,261668,1143.558
k_sens,DB1_Amazon.txt,5842,hjtopk,8.5587127695994520e-05,50,2,12,1,52.867800,50,20878,39128,0,0,261668,1179.558
